doi	title	authors	year	paperId	intent	isInfluential	url	venue	arxivId
10.1177/1049732311431444	Qualitative Research With Small Connected Communities	Thecla Damianakis;Michael R. Woodford;	2012	bbf4c42928ac8b2979ca68f748069122aaba340a	['background']	True	https://www.semanticscholar.org/paper/bbf4c42928ac8b2979ca68f748069122aaba340a	Qualitative health research	None
None	Southern Celts : an investigation of how people with a Celtic/Gaelic background live out their traditions in Aotearoa New Zealand	Celine Kearney;	2015	f3ddd2bf43fd1deb6bbade5bfc3f9ab426d78b91	['background']	False	https://www.semanticscholar.org/paper/f3ddd2bf43fd1deb6bbade5bfc3f9ab426d78b91		None
None	Creating meaning in the face of bereavement, an adult child’s perspective	Zoë L. Sehn;	2013	5aad1156f2ac8aa28bc8c6a3bb564bb86ba153f8	['background']	True	https://www.semanticscholar.org/paper/5aad1156f2ac8aa28bc8c6a3bb564bb86ba153f8		None
10.1177/1077800417728956	Doing Autoethnography: Facing Challenges, Taking Choices, Accepting Responsibilities	Ingo Winkler;	2018	7353bd03fcb46a30e6bc088108204426c1b12c56	['background']	True	https://www.semanticscholar.org/paper/7353bd03fcb46a30e6bc088108204426c1b12c56		None
10.1080/11745398.2018.1483734	Nature sports, health and ageing: the value of euphoria	Ralf C Buckley;	2020	b72fedb151252f75db93c1b7ea38575d76adfcdc	['methodology']	False	https://www.semanticscholar.org/paper/b72fedb151252f75db93c1b7ea38575d76adfcdc		None
None	In our blood : mapping narrative enactments of leukaemia online	Julia Kennedy;	2016	46a0cb77ba2f8f5bc9871169b2d92a433f27edbd	[]	False	https://www.semanticscholar.org/paper/46a0cb77ba2f8f5bc9871169b2d92a433f27edbd		None
10.1080/09515070.2019.1671319	How psychotherapists make use of their experiences from being a client: Lessons from a collective autoethnography	Marit Råbu;John McLeod;Hanne Haavind;Ida Stange Bernhardt;Helene A. Nissen-Lie;Christian Moltu;	2019	38cb7954b547b3add9c8e0df2f79e19d18ba0b0f	[]	False	https://www.semanticscholar.org/paper/38cb7954b547b3add9c8e0df2f79e19d18ba0b0f		None
10.1177/0261018318764322	‘The will to not be empowered (according to your rules)’: Resistance in Finnish participatory social policy	Taina Meriluoto;	2019	4b9f8828f2612224fbb5eb06794fb27fd1e38627	[]	False	https://www.semanticscholar.org/paper/4b9f8828f2612224fbb5eb06794fb27fd1e38627		None
10.1111/medu.12820	Balancing vulnerability and narcissism: who dares to be an autoethnographer?	Janneke M Frambach;	2015	634e8a6d2909b0d00dcd3cd3fb7a8ecd07a83ba9	[]	False	https://www.semanticscholar.org/paper/634e8a6d2909b0d00dcd3cd3fb7a8ecd07a83ba9	Medical education	None
None	It's a Changing Landscape. A Trainee Educational Psychologist's experiences of being employed by an Academy: An Autoethnography.	Morgan Elizabeth Vallily;	2014	4da2716e2a4e8520d432c2da87831b53b3a42ddd	[]	False	https://www.semanticscholar.org/paper/4da2716e2a4e8520d432c2da87831b53b3a42ddd		None
None	Conversing Life: An Autoethnographic Construction	Christopher Norman Hoelson;Rod Burton;	2012	a90474d32e4350ca6821994b98ba8c989cfd4f09	['background', 'methodology']	True	https://www.semanticscholar.org/paper/a90474d32e4350ca6821994b98ba8c989cfd4f09		None
None	If we hug?: a counsellor’s exploration into her perceptions of hugging a client	H. Chang;	2016	bdd5279e02d7e36cf3136f45b30a9d3ec933f077	['background']	False	https://www.semanticscholar.org/paper/bdd5279e02d7e36cf3136f45b30a9d3ec933f077		None
10.1177/1049732318788850	Cultivating Compassion: The Practice Experience of a Medical Assistance in Dying Coordinator in Canada	Rosanne Beuthin;	2018	00e1806e1e638a0d31b28602cdde44ba6dcdce79	['background']	False	https://www.semanticscholar.org/paper/00e1806e1e638a0d31b28602cdde44ba6dcdce79	Qualitative health research	None
10.1057/978-1-137-54446-9_15	Thinking and Doing Consent and Advocacy in Disabled Children’s Childhood Studies Research	Jill Pluquailec;	2018	3d337e84c130e13b1ddd55b87cb7d3fa299e1d2f	[]	False	https://www.semanticscholar.org/paper/3d337e84c130e13b1ddd55b87cb7d3fa299e1d2f		None
None	The internal pathway of the self: supervisory implications of autobiographical, practice-led Ph.D. design theses	Welby Ings;	2011	1ac2c0964167fb916f586e8a40416e1eaa838a9b	['background']	True	https://www.semanticscholar.org/paper/1ac2c0964167fb916f586e8a40416e1eaa838a9b		None
10.1177/1049732316668818	Recovery From Heart Attack, Biomedicalization, and the Production of a Contingent Health Citizenship	Darren Langdridge;	2017	d7eedbaf2011276060009d65df45317bea11b6a5	['background']	False	https://www.semanticscholar.org/paper/d7eedbaf2011276060009d65df45317bea11b6a5	Qualitative health research	None
10.1080/02560046.2016.1263217	Perpetuating power through autoethnography: my research unawareness and memories of paternalism among the indigenous Hai//om in Namibia	Stasja Koot;	2016	147c74717b7bce59161e056a8b163ed4a7116bc4	['background']	False	https://www.semanticscholar.org/paper/147c74717b7bce59161e056a8b163ed4a7116bc4		None
10.1016/j.midw.2018.10.003	'I felt like I could do anything!' Writing the phenomenon of 'transcendent birth' through autoethnography.	Ella Kurz;Deborah Lee Davis;Jenny Browne;	2019	43340ea19fa63c2cda8d5b8118cf121246d4aa76	[]	False	https://www.semanticscholar.org/paper/43340ea19fa63c2cda8d5b8118cf121246d4aa76	Midwifery	None
10.1177/0011392115583879	Revise, resubmit and reveal? An autoethnographer’s story of facing the challenges of revealing the self through publication	Katherine Dashper;	2015	cd822296b5909b9ee799917b78ed7239958c9211	[]	False	https://www.semanticscholar.org/paper/cd822296b5909b9ee799917b78ed7239958c9211		None
None	An Experiential Qualitative Guidebook for Novice Researchers	Martin Tolich;	2018	1bd2b26e5a8ba48369960f520c69e4fc1c0a21d4	['background']	False	https://www.semanticscholar.org/paper/1bd2b26e5a8ba48369960f520c69e4fc1c0a21d4		None
None	Therapist's use of the disintegrated self : getting lost in power, vulnerability and incoherence	Natasha Thomas;	2019	32ae0d4abc63011ee10dc349b1a77b106dbcb19d	['background']	False	https://www.semanticscholar.org/paper/32ae0d4abc63011ee10dc349b1a77b106dbcb19d		None
10.1108/S1529-209620180000019005	Storytelling Through Photos: A Photovoice Lens on Ethical Visual Research	Janine M. Pierce;	2018	ee519a114bafbcaa46061d26763641ade0472ce3	[]	False	https://www.semanticscholar.org/paper/ee519a114bafbcaa46061d26763641ade0472ce3		None
10.21664/2238-8869.2016v5i2.p14-28	A Worrying Trend. Ethical considerations of using data collected without informed consent	Martin Tolich;	2016	1a8a4b73c869c5a328065ec7699b7433b0a2181a	[]	False	https://www.semanticscholar.org/paper/1a8a4b73c869c5a328065ec7699b7433b0a2181a		None
10.1177/1609406916674966	Toward a Moderate Autoethnography	Sarah Stahlke Wall;	2016	a59b87672b600f35653e60940c3a626f29b879ba	['background']	False	https://www.semanticscholar.org/paper/a59b87672b600f35653e60940c3a626f29b879ba		None
10.1080/03069885.2016.1187710	Nature and role of traditional forms of counselling in Zambia: a case of Lusaka province	Hector Chiboola;Sody Munsaka;	2018	bfbbdf1871266db8f9f5fdef8059a82b41077996	[]	False	https://www.semanticscholar.org/paper/bfbbdf1871266db8f9f5fdef8059a82b41077996		None
None	Exploration of Barriers to and Enablers for Entrepreneurship at Subsidiaries of Multinational Corporations: Analytic Autoethnography	Boris Kantsepolsky;	2019	70c3111430d77641076979ffbc690bcb1393417d	['background']	True	https://www.semanticscholar.org/paper/70c3111430d77641076979ffbc690bcb1393417d		None
10.1080/03098265.2016.1241988	Mapping pedagogic frailty in geography education: a framed autoethnographic case study	Ian M. Kinchin;Robert A. Francis;	2017	8942a9a4ecbb4872c0493882c56b7ba19691fa3e	['background']	False	https://www.semanticscholar.org/paper/8942a9a4ecbb4872c0493882c56b7ba19691fa3e		None
10.1002/CAPR.12109	On (Writing) Families: Autoethnographies of Presence and Absence, Love and Loss, by Jonathan Wyatt and Tony E. Adams, eds, Netherlands, Sense Publishers, 2014, 150 pp., £26.95 (paperback), ISBN:9789462096202	Melanie DeMarco;	2017	b3d1c723918694a5c68634992337a3733e2d5c4e	[]	False	https://www.semanticscholar.org/paper/b3d1c723918694a5c68634992337a3733e2d5c4e		None
None	Researching the Self, the Other and their relationship in physiotherapy: a theoretical and methodological exploration of autoethnography	Filip Maric;	2011	a61c43b8c0390f6607b7d9ff3cf4a245515f0516	['background', 'methodology']	True	https://www.semanticscholar.org/paper/a61c43b8c0390f6607b7d9ff3cf4a245515f0516		None
10.1177/1468794117696033	Identity and power in co-produced activist research	Helen Kara;	2017	bed5009499e09ee64bd191a62b10140a42d888c2	[]	False	https://www.semanticscholar.org/paper/bed5009499e09ee64bd191a62b10140a42d888c2		None
10.1080/17457823.2015.1107851	With the eyes of others: an ethnography of an academic office	Damian Ruth;	2016	8d1b4a451bf3d1ed98125a027846cefbf7066361	['background']	False	https://www.semanticscholar.org/paper/8d1b4a451bf3d1ed98125a027846cefbf7066361		None
None	A leap out of character: An autoethnography of the influence of international immersion experiences on an occupational therapy student's professional development	Ann E. McCullough;	2016	bbeeab3503f70d99665bfb445eb565777eb71407	[]	False	https://www.semanticscholar.org/paper/bbeeab3503f70d99665bfb445eb565777eb71407		None
10.1177/1049732312449206	Art and Science in Health Care Research	Dawn Freshwater;Jane Cahill;Elizabeth M. Walsh;Tessa Muncey;Philip Esterhuizen;	2012	a0566f96ff1c0f3badaebd7f1ab13d420cde6d8c	['background']	False	https://www.semanticscholar.org/paper/a0566f96ff1c0f3badaebd7f1ab13d420cde6d8c	Qualitative health research	None
None	Raising the curtain on relations of power in a Maltese school network	Denise Mifsud;	2014	9b09d85e176afb15a95359c3beb2b6502a23fe34	[]	False	https://www.semanticscholar.org/paper/9b09d85e176afb15a95359c3beb2b6502a23fe34		None
None	An autoethnographic study into mindfulness meditation and the impact on psychotherapy training	C. Bartlett;	2015	15e4c9fdd015424ba96a55149c5234b39ae38b92	['background']	True	https://www.semanticscholar.org/paper/15e4c9fdd015424ba96a55149c5234b39ae38b92		None
None	The Story of Them: Outcomes of Practicing Autoethnography in Undergraduate Writing Courses.	Justin B. Hopkins;	2017	88dc0288d1445617345cb83bc022b51e5d9f519e	['background', 'methodology']	True	https://www.semanticscholar.org/paper/88dc0288d1445617345cb83bc022b51e5d9f519e		None
10.1080/17432979.2014.885912	Becoming visible as a profession in a climate of competitiveness: The role of research	Bonnie Meekums;	2014	1bf0a71a3a7b0b501f769951c55f3aa9b38e2c06	['background']	False	https://www.semanticscholar.org/paper/1bf0a71a3a7b0b501f769951c55f3aa9b38e2c06		None
10.1080/02508281.2014.11081325	Adventure Tourism as a Research Tool in Non-Tourism Disciplines	Ralf C. Buckley;	2014	ef04b7f92ac2a0959c0004c09faf2c3baa1eb912	[]	False	https://www.semanticscholar.org/paper/ef04b7f92ac2a0959c0004c09faf2c3baa1eb912		None
None	The Social Construction of Stigma Associated with the Normalization of Breastfeeding	Jennifer Hemeon;	2018	636a5bf09c76cde5428a5bd43951b7186e7f55a7	['methodology']	False	https://www.semanticscholar.org/paper/636a5bf09c76cde5428a5bd43951b7186e7f55a7		None
10.1108/JOE-10-2017-0050	Field relationships and data collecting: dilemmas encountered in a construction organization	Michael Nycyk;	2018	f6685c2520cc2efa4d122b550ca63637cdd5b64a	[]	False	https://www.semanticscholar.org/paper/f6685c2520cc2efa4d122b550ca63637cdd5b64a		None
10.1002/9781118933732.CH21	Autoethnography Comes of Age	Andrew C. Sparkes;	2018	8bebd270b45d5d3469476717ec612b7d71e48c9d	[]	False	https://www.semanticscholar.org/paper/8bebd270b45d5d3469476717ec612b7d71e48c9d		None
10.1080/02680939.2015.1121409	‘Decentralised’ neoliberalism and/or ‘masked’ re-centralisation? The policy to practice trajectory of Maltese school reform through the lens of neoliberalism and Foucault	Denise Mifsud;	2016	84f2224888aeaeea564a58182c7a9d983676ab76	['background']	False	https://www.semanticscholar.org/paper/84f2224888aeaeea564a58182c7a9d983676ab76		None
None	Landscapes of shame in the church : a typology to inform ministerial praxis	Sally Nash;	2016	a93fa8fa0714013fcd07a189b9e676b637bbdb68	['background']	False	https://www.semanticscholar.org/paper/a93fa8fa0714013fcd07a189b9e676b637bbdb68		None
10.3389/fpsyg.2016.01187	Qualitative Analysis of Emotions: Fear and Thrill	Ralf C Buckley;	2016	d467b5b2407086b67664a3927d895cce1585b29a	['methodology']	False	https://www.semanticscholar.org/paper/d467b5b2407086b67664a3927d895cce1585b29a	Front. Psychol.	None
None	Attributes and Qualifications of Successful Rural Nurse Preceptors: Preceptors' Perspectives	Maureen Rebholz;Lisa M. Baumgartner;	2015	fca47fbec91f4460d4cbe6a73053cdc1c7649915	[]	False	https://www.semanticscholar.org/paper/fca47fbec91f4460d4cbe6a73053cdc1c7649915		None
10.1177/1054137315576620	An Autoethnographic Inquiry Into the Experience of Grief After Traumatic Loss	E. A. McKenzie;	2015	8a92f06b84516c691818f1b5cc7b6726b35e6677	[]	False	https://www.semanticscholar.org/paper/8a92f06b84516c691818f1b5cc7b6726b35e6677		None
None	Creating New Knowing: The Case of Multi-agency Teams in a North-West England Local Authority's Children's Services.	Katherine E. Black;	2013	b34d89658dc47f46626f9a9fab742f12f0e57f48	['background']	False	https://www.semanticscholar.org/paper/b34d89658dc47f46626f9a9fab742f12f0e57f48		None
None	Working as an expert witness within the family courts - the performance of giving evidence	Sarah Helps;	2015	79bd5737a4cfb064fe76d0fe4418773024ac284c	[]	False	https://www.semanticscholar.org/paper/79bd5737a4cfb064fe76d0fe4418773024ac284c		None
10.1108/JOE-10-2017-0045	Reconstructing my identity	Elaine Campbell;	2018	60af89054208976e12d56ecd5e6cc956790c1a33	['background']	False	https://www.semanticscholar.org/paper/60af89054208976e12d56ecd5e6cc956790c1a33		None
10.1007/978-3-319-95942-9_3	Double Negative: When the Neoliberal Meets the Toxic	Martin Benedict Andrew;	2019	8379b1709e74b1a4da1a0d6ed5c6cf0107428f38	[]	False	https://www.semanticscholar.org/paper/8379b1709e74b1a4da1a0d6ed5c6cf0107428f38		None
10.1108/JOE-06-2017-0032	Culture, consent and confidentiality in workplace autoethnography	Catherine A. Lee;	2018	3c4877f05327e422b24e8aa8805a48d4726e1286	[]	False	https://www.semanticscholar.org/paper/3c4877f05327e422b24e8aa8805a48d4726e1286		None
10.1108/JOE-11-2017-0058	On becoming an organizational autoethnographer; considering the ethical perspectives of the research application process.	Fiona Armstrong-Gibbs;	2019	89c6742da602f18213d4d1bc96ec4b5068d3a6f4	[]	False	https://www.semanticscholar.org/paper/89c6742da602f18213d4d1bc96ec4b5068d3a6f4		None
None	Counsellors' experience of being changed by clients : a narrative autoethnographic inquiry	A. Higgins;	2016	3f2722ff034924b66ebdc608b61e3ca4ffc4d76e	['background']	False	https://www.semanticscholar.org/paper/3f2722ff034924b66ebdc608b61e3ca4ffc4d76e		None
10.18844/CERJ.V6I1.490	Framed autoethnography as an approach for uncovering pedagogic frailty	Ian M. Kinchin;Lyndon Cabot;	2016	58a6aac4c3ef97ca616f66f74201a9dad7e51b7b	['background']	False	https://www.semanticscholar.org/paper/58a6aac4c3ef97ca616f66f74201a9dad7e51b7b		None
None	Linking Qualitative Research with a First Nations Cultural, Sociopolitical Context: Excerpts from My Autoethnograpy	Mary V. Smith;	2015	fd8a723a771473ea8f6654bdf45c0ca42b18e562	[]	False	https://www.semanticscholar.org/paper/fd8a723a771473ea8f6654bdf45c0ca42b18e562		None
10.1080/13576275.2017.1339677	Difficulties for a practitioner preparing a family for the death of a parent: a narrative inquiry	Catriona Macpherson;	2018	a3a5220d8d32bef11247b02ca7fe75881ff6283b	['background']	False	https://www.semanticscholar.org/paper/a3a5220d8d32bef11247b02ca7fe75881ff6283b		None
10.3389/fpsyg.2018.00225	Aging Adventure Athletes Assess Achievements and Alter Aspirations to Maintain Self-Esteem	Ralf C Buckley;	2018	dd2dd6281fb763a44c351cec4c3889ec6e4af2cf	['background', 'methodology']	True	https://www.semanticscholar.org/paper/dd2dd6281fb763a44c351cec4c3889ec6e4af2cf	Front. Psychol.	None
10.4324/9781315745664.CH50	Narrative inquiry and autoethnography	Brett Smith;	2017	6b127d2f6df3885ae03dff4bcf9cd2e122430459	['background']	False	https://www.semanticscholar.org/paper/6b127d2f6df3885ae03dff4bcf9cd2e122430459		None
None	Investigating Trust in the German Construction Industry:A Contractor’s Autoethnographic Explorationof Trust and Lévinas	Henning Grosse;	2018	cee0fcb8d4f0ff66786fc0f97951ed73e48212da	['background']	False	https://www.semanticscholar.org/paper/cee0fcb8d4f0ff66786fc0f97951ed73e48212da		None
10.1177/1049732311413908	Senses, Bodily Knowledge, and Autoethnography	Johanna Uotinen;	2011	84ab18475e662b8d1babe9a0aaef673d33dedf4b	[]	False	https://www.semanticscholar.org/paper/84ab18475e662b8d1babe9a0aaef673d33dedf4b	Qualitative health research	None
10.1177/1474022217698082	Tracing pedagogic frailty in arts and humanities education: An autoethnographic perspective	Ian M. Kinchin;C Wiley;	2018	a906aea405f3bb8ce4b12cb7676b3dff4c5182fe	['background']	False	https://www.semanticscholar.org/paper/a906aea405f3bb8ce4b12cb7676b3dff4c5182fe		None
None	Charting Our Course: A Review of Stephen Andrew's Searching for an Autoethnographic Ethic	J Tyler Copple;	2019	eaf53a9d24b683356b910e9c7aa99bb2da3865ef	['background']	False	https://www.semanticscholar.org/paper/eaf53a9d24b683356b910e9c7aa99bb2da3865ef		None
10.1002/capr.12261	Reflecting on Maltese school‐based counselling practices: An autoethnographic collaborative writing project	Ruth Falzon;Carmen Gâlea;Rita Galea;Silvia Galea;Maud Muscat;	2020	0960289dcda972fc9fb381cade43890a9ac63e90	[]	False	https://www.semanticscholar.org/paper/0960289dcda972fc9fb381cade43890a9ac63e90		None
10.1007/978-3-030-31974-8_13	‘I Thought… I Saw… I Heard…’: The Ethical and Moral Tensions of Auto/Biographically Opportunistic Research in Public Spaces	Tracy Ann Hayes;	2020	169a23767cadd288b90b4b7755db3287ecb08f63	[]	False	https://www.semanticscholar.org/paper/169a23767cadd288b90b4b7755db3287ecb08f63		None
None	Discovering the Leader Within: An Autoethnophenomenographic Study of Mindfulness in Educational Leadership	Alyssa Fraser;	2017	cc580a3f20ff35effb6193f1befa3225d4add0ad	[]	False	https://www.semanticscholar.org/paper/cc580a3f20ff35effb6193f1befa3225d4add0ad		None
10.1080/09581596.2014.888400	Re:living the body mass index: How A Lacanian autoethnography can inform public health practice	Andrew J. Dickson;	2015	d615dedda0e2ea4f9fa1ed030e963eeb842a01e7	['background']	False	https://www.semanticscholar.org/paper/d615dedda0e2ea4f9fa1ed030e963eeb842a01e7		None
10.4018/978-1-7998-1471-9.ch007	Autoethnography in Information Science Research: A Transformative Generation and Sharing of Knowledge or a Fallacy?	Vicki Lawal;	2020	02706106dd9a1c7ac859c249b1cee788a40bf053	[]	False	https://www.semanticscholar.org/paper/02706106dd9a1c7ac859c249b1cee788a40bf053		None
10.1080/11745398.2018.1503087	‘All the lonely people’: embracing autoethnographic creative analytical practice at the 2017 World Masters Games.	Richard Keith Wright;	2019	c9be757438f19d0babdb4f91fe7515a4d6685126	['background']	False	https://www.semanticscholar.org/paper/c9be757438f19d0babdb4f91fe7515a4d6685126		None
None	Unexpected journey : from autoethnography to a Bourdieusian analysis of engineering education	Kenneth Alexander Moffat;	2018	90a4cb4c71b1523d1b9cb65557877120d50e443d	['background']	True	https://www.semanticscholar.org/paper/90a4cb4c71b1523d1b9cb65557877120d50e443d		None
10.1007/978-3-319-17488-4_10	Dry Stone Walls, Black Stumps and the Mobilisation of Professional Learning: Rural Places and Spaces and Teachers’ Self-Study Strategies in Ireland and Australia	Máirín Kenny;R. E. Bobby Harreveld;Patrick Alan Danaher;	2016	6b42e163ac686937cf211bbe9d83da78a21ca74f	[]	False	https://www.semanticscholar.org/paper/6b42e163ac686937cf211bbe9d83da78a21ca74f		None
10.1177/1054137316659396	Yoga and Loss	Fiona J Stirling;	2016	98260f5a8b43e8f35f2c51631f6d2f01a4158d99	['methodology']	False	https://www.semanticscholar.org/paper/98260f5a8b43e8f35f2c51631f6d2f01a4158d99		None
None	Physiotherapy and Fundamental Ethics - Questioning Self and Other in Theory and Practice	Filip Maric;	2017	bfbfef3469e3bde57cd331bbe7a528c9bef74d26	['background']	True	https://www.semanticscholar.org/paper/bfbfef3469e3bde57cd331bbe7a528c9bef74d26		None
None	Understanding gay men’s identities through narratives of their erotic and romantic relationships	Edgar Rodríguez-Dorans;	2018	a61d2cd6e897c61601c6cbca6a8e8c581cd0844e	['methodology']	False	https://www.semanticscholar.org/paper/a61d2cd6e897c61601c6cbca6a8e8c581cd0844e		None
10.5430/JNEP.V6N11P34	A single-case study of carer agency	Ian M. Kinchin;Iain Wilkinson;	2016	328c0aaa1b31bf46c59f9c1fc75694c40249b95f	['background']	False	https://www.semanticscholar.org/paper/328c0aaa1b31bf46c59f9c1fc75694c40249b95f		None
10.1177/0011392114533339	On auto-ethnography	Sally-Anne Denshire;	2014	ef38e54ed2729baa21a535d08d4b46ad00235818	['background']	False	https://www.semanticscholar.org/paper/ef38e54ed2729baa21a535d08d4b46ad00235818		None
None	A Poststructural Analysis of the Health and Wellbeing of Young Lesbian Identified Women in New Zealand	Katie Palmer du Preez;	2016	594f3670cf62b9a2c714a5ba513da3706c550de6	['background']	False	https://www.semanticscholar.org/paper/594f3670cf62b9a2c714a5ba513da3706c550de6		None
10.1111/1753-6405.12250	Undertaking ethical qualitative research in public health: are current ethical processes sufficient?	Sacha Kendall;Lesley Halliday;	2014	c889cdf76c8c2268eea8c208ec867c828776b87b	[]	False	https://www.semanticscholar.org/paper/c889cdf76c8c2268eea8c208ec867c828776b87b	Australian and New Zealand journal of public health	None